"","top.ns.time_ID..df.1","top.ns.time_ID..df.2","top.ns.time_ID..df.3","top.AveExpr","top.F","top.P.Value","top.adj.P.Val"
"FBgn0050156",-0.266027212229958,-0.391700949454154,-0.29908207198072,6.13009487852099,6.95594808593849,0.00297289358669759,0.040371290055082
"FBgn0032715",0.497929865796706,0.418121121763975,0.424228575031575,6.60464385826825,6.95436052229854,0.00297593534181808,0.040371290055082
"FBgn0037592",0.530379298765218,0.42417454912941,0.337488822311569,5.79602416182453,6.95186954706176,0.00298071501936311,0.040392837259185
"FBgn0261267",-0.346375916793708,-1.35616286322045,-0.449409297093339,1.62797233167012,6.94228205177361,0.00299919150726863,0.0405924204993546
"FBgn0036443",-0.384350545413499,-0.450966064856521,-0.225508910002417,4.59954828387932,6.94060245868891,0.00300244145057544,0.0405924204993546
"FBgn0031632",0.461202930592654,0.634944519810324,0.443201452475847,7.52594497351826,6.93811574396518,0.00300726035257065,0.0405924204993546
"FBgn0030905",-0.393068580049538,-0.666776165669822,-0.321235286107726,3.62852318807469,6.93759460118009,0.00300827134616375,0.0405924204993546
"FBgn0034840",-0.413211868872147,-0.313695370795016,-0.3007322706906,9.0088495629515,6.93352351791889,0.00301618211865742,0.0406269513982752
"FBgn0016917",0.150418964379587,0.785504490385921,0.0935964050507926,7.87845665932305,6.93297482802162,0.00301725008409407,0.0406269513982752
"FBgn0040259",0.419714105190367,-0.372762846668314,0.607292623188414,5.69634522664681,6.92321468013047,0.00303631777180685,0.0408402487117527
"FBgn0051913",-0.251703639408345,-0.384284429584615,-0.366118290132442,5.94432235202323,6.92066621776658,0.00304131860712581,0.0408640866352349
"FBgn0038311",-0.0881107139308357,-0.443623543937885,-0.288977666196616,4.72113795574484,6.91382958920699,0.00305477950508314,0.041001425446275
"FBgn0062978",0.150821005015366,-0.229445329323248,0.213460748465155,6.28742907486253,6.9055962927072,0.00307107858793884,0.0411014465675999
"FBgn0261505",0.545497667818988,0.33589202177975,0.226227150188631,3.9194465857111,6.90544858372431,0.00307137188457854,0.0411014465675999
"FBgn0023549",0.919656815387748,0.780587480745305,0.573748366149118,5.04116318636272,6.90514565499439,0.00307197348921147,0.0411014465675999
"FBgn0034538",1.42649689170424,0.592643550720138,0.22652212216304,6.13102295520573,6.89861302400328,0.00308497905433257,0.0412143692778451
"FBgn0051205",0.125655048734316,-1.49848932199609,0.466929673202074,5.76495983410902,6.89526365580096,0.00309167097748379,0.0412143692778451
"FBgn0038690",-0.368407682396739,-0.350155915267471,-0.281367818197775,5.30200698835805,6.89508581310671,0.00309202675326002,0.0412143692778451
"FBgn0034265",0.324577238192876,0.660016764178948,0.16841032790724,3.72535269219953,6.89438035492288,0.00309343847783462,0.0412143692778451
"FBgn0003189",-0.173896858992997,0.875697703588903,-0.151490279401323,5.14052922002291,6.8915543064075,0.00309910102146968,0.0412222718799194
"FBgn0051087",1.31226666783027,1.54431827680633,0.63208761213946,3.90812171500626,6.88990055795256,0.00310241999019278,0.0412222718799194
"FBgn0027507",0.453071019019649,0.413642339566566,0.235371777415725,4.70596983174377,6.88895220662057,0.00310432505893412,0.0412222718799194
"FBgn0042104",0.699816647241168,0.937388599693298,0.454383935613389,2.68313091018513,6.88759230884641,0.00310705912723735,0.0412222718799194
"FBgn0051427",0.75084477267956,-0.46927518126194,1.45218315958209,-0.00598971395492652,6.88084129005844,0.00312067182064737,0.0413595217109254
"FBgn0040001",0.892458536364326,1.97357951336511,0.262429023773953,7.93958386532912,6.87847273113037,0.00312546350560762,0.0413796983163972
