"","dat_smoothed.1","dat_smoothed.2","dat_smoothed.3","dat_smoothed.4","dat_smoothed.5","dat_smoothed.6","dat_smoothed.7"
"FBgn0038168",5.38114264155026,5.36965575748041,5.37153013504582,5.43582601279833,5.47962018662147,5.51831891246619,5.58337880302208
"FBgn0038170",2.09051752627396,2.13914102751225,2.17692741282903,2.19568490557943,2.18116801482529,2.15537110756363,2.08488499457234
"FBgn0038172",5.48827347239586,5.55688537387479,5.54272429976267,5.19323252855004,5.04743753872228,5.04104807238879,5.30689886618839
"FBgn0038173",3.92145047679883,4.43978906937591,4.84304705200855,5.07083073474916,4.9770891972121,4.81275552187879,4.37570303991597
"FBgn0038179",4.49600458777919,4.55719815319033,4.58408533780195,4.47340507132688,4.37129864975133,4.26428766433017,4.04821679894386
"FBgn0038180",1.89820671606391,2.25563056912888,2.43484634752778,2.009288726716,1.68536677762099,1.47654273404198,1.31182990194857
"FBgn0038181",9.93281661452412,9.70159639004665,9.5452780130069,9.55017849478879,9.57688446620719,9.53125857243651,9.2887799861161
"FBgn0038183",3.48621654040864,3.36541450484615,3.33133565728794,3.63260350010163,3.81464599659479,3.91648723779664,3.9517250356949
"FBgn0038186",3.34629092061343,3.38887484602549,3.39453245497796,3.27069952884174,3.23694345870095,3.28163964481856,3.52582298013404
"FBgn0038188",0.358601617584166,0.623622254287743,0.7475776665709,0.413518518334603,0.230917581417267,0.216659373976459,0.533174165284255
"FBgn0038189",1.93873564333669,1.8524550030453,1.77369161868701,1.67419705581277,1.67594108384007,1.72275321751713,1.89931408797848
"FBgn0038190",1.08412614367035,1.22281833364314,1.28063790838916,1.07358247254823,0.981656098232449,1.00813747483676,1.29996322252612
"FBgn0038191",1.71303036694611,1.4327834840131,1.24953333896478,1.32194151179568,1.44149883982948,1.52279279147403,1.59342921030732
"FBgn0038194",8.12377530683772,8.29463146636539,8.38735623789569,8.21471052363772,8.05271089251641,7.91242830006652,7.68885993517509
"FBgn0038195",7.24326727576502,7.30648276531161,7.34839323494305,7.33829344370004,7.31959295523314,7.31426508273103,7.33312153847644
"FBgn0038196",5.44442476231556,5.43822977108037,5.42751365965585,5.39448679588351,5.39070695370979,5.40643729814424,5.47542148694291
"FBgn0038197",6.75362060385835,6.69399179811779,6.63467212366193,6.52818333035985,6.49536409943102,6.48392640647708,6.50107700192108
"FBgn0038198",6.53929055399269,6.60666895021673,6.69153143663063,6.9002743054959,6.94448810730115,6.90161018272159,6.64891482780145
"FBgn0038199",2.0422258923662,2.15065288744565,2.24044432988734,2.32669520422131,2.33691921047096,2.33648163720052,2.31949843585899
"FBgn0038200",8.47334387543931,8.55326578324117,8.57105569637953,8.3627077119175,8.27492553386049,8.28608990614788,8.5068875981733
"FBgn0038201",3.61392372456623,3.817708688274,3.93028630508628,3.73975711975985,3.56054026164178,3.41135728630153,3.18830639643267
"FBgn0038202",3.744931663983,3.81838752628328,3.84037440508824,3.66788950903369,3.56823808453727,3.5217653079454,3.53925242447752
"FBgn0038205",1.43785279825505,1.49910182304184,1.53376804370611,1.4613622427633,1.36209401946728,1.23040912834118,0.911796178099771
"FBgn0038206",4.56507869824808,4.7101922669561,4.8059301002885,4.77711646557496,4.72615719037297,4.70094570207301,4.70908643745098
"FBgn0038207",0.560651074052962,0.508150079897854,0.580917085080045,1.23205449345275,1.55046107395781,1.6969877900717,1.64166897670408
"FBgn0038208",8.37009646187609,8.42642701298101,8.43316517851783,8.26238024161824,8.20963983567538,8.25674942415144,8.54851908763236
"FBgn0038209",4.15737527439754,4.23774592845806,4.26116554386795,4.0909048472384,4.03296380466723,4.07869382778676,4.37640192191474
"FBgn0038210",5.48258656147782,5.58183654486756,5.59937908111671,5.32059948733097,5.21573272560239,5.25481807652224,5.61992137439871
"FBgn0038211",5.9750209350828,6.18882477457536,6.24883372721942,5.72502215969665,5.42862212663448,5.29707041263059,5.37509818428385
"FBgn0038213",5.74073955617013,5.77424455703091,5.76708076694295,5.60777962770001,5.56640316581206,5.61917372252823,5.90971316062428
"FBgn0038214",1.21539727092001,1.32535824672155,1.51417621913167,2.19260618296464,2.49452535138943,2.65327203431407,2.68588844889039
"FBgn0038217",4.23227356251743,4.39139056321976,4.48272775581588,4.38183323894963,4.31651532596669,4.32420224098098,4.4905809168598
"FBgn0038218",3.54508134652066,3.57000734971911,3.56433780555561,3.44668728072966,3.42181912351612,3.47328604061211,3.72572221150152
"FBgn0038219",3.51432146078799,3.61911870033638,3.67747506509352,3.60494286494175,3.56795419202532,3.59108392169418,3.75974056812751
"FBgn0038221",0.873140191386836,1.12393404686077,1.26934055226775,1.10036359078052,0.957347456232772,0.89007634993728,0.919511763249901
"FBgn0038223",5.67134315617402,5.69037435270507,5.70724536518219,5.72996807062382,5.73713960266967,5.74267423397737,5.75112434605331
"FBgn0038224",7.81455538849184,7.77858661206084,7.74403402164424,7.67708434063566,7.63685264394276,7.58755685676315,7.47167507398832
"FBgn0038225",6.78573055293825,6.89154533416551,6.92372835315509,6.70131979422754,6.61385533262588,6.64825276501099,6.96087863147258
"FBgn0038233",5.43712660518329,5.54723936139217,5.59755729251633,5.4586428117196,5.39596421938284,5.41891384453399,5.63782325785211
"FBgn0038234",2.87872243045991,2.84762517280043,2.85127652392539,2.99241129100242,3.04895565411037,3.04498284168612,2.91632821921797
"FBgn0038235",2.48055764966915,2.45659279453614,2.44989341512071,2.51575483797884,2.5656491377282,2.61100097463394,2.68959055650579
"FBgn0038236",5.95566174506582,5.87130684417797,5.93042504756268,6.64090972671188,7.01263515692026,7.21383336931398,7.26660103064215
"FBgn0038237",5.43836267863607,5.30289660255184,5.19700178638886,5.12385875434083,5.12176875693838,5.1176878386133,5.09963234608294
"FBgn0038238",1.68603242442539,1.72045077094155,1.78224486168002,1.97915092491818,2.00633493514441,1.9216060134601,1.53660814271295
"FBgn0038243",4.61466690439148,4.8355518834906,4.97761336272111,4.89783377534559,4.77665589471233,4.6721170878316,4.51065929982875
"FBgn0038244",5.8943559879938,5.84064305965049,5.82618192785807,5.95443716505159,6.01397764890722,6.01716172245005,5.90968414258442
"FBgn0038246",4.222631919465,4.13510683655685,4.07560857713428,4.07079579348195,4.06877937606477,4.03043265166944,3.87978095573521
"FBgn0038248",8.44667246061071,8.47876190125253,8.48551542180434,8.4075187642054,8.39013739102487,8.42903231017812,8.61761851329587
"FBgn0038250",4.32841734693387,4.87219731863485,5.23716755029703,5.1685779516448,5.00046355390835,4.92404768814061,4.98040273322123
"FBgn0038251",4.79399527934749,4.80227566094858,4.81368686851792,4.84636968377828,4.85732679362868,4.85843579180006,4.84153632333458
"FBgn0038252",3.61473054833396,3.67022770787352,3.68491737845889,3.55478790951422,3.50180125935106,3.51520105130208,3.67497677436696
"FBgn0038256",6.66285014371599,6.71186864733195,6.71608250668054,6.55381678722292,6.49426914349241,6.51648959708841,6.72357998765663
"FBgn0038257",8.52771358293131,8.41787015983183,8.24387841353392,7.65835064644667,7.40932221261962,7.29105050446152,7.31304018277428
"FBgn0038258",5.8944451298967,6.00133063102103,6.0151961993326,5.69119880894619,5.57898611330728,5.64183795132522,6.11516678063702
"FBgn0038260",1.26704463290648,1.3270535178248,1.38698042940133,1.49628720852338,1.5317899372574,1.54697277060185,1.53925571121484
"FBgn0038261",-0.0561726551493117,0.106793985881699,0.229487503422358,0.292272898732584,0.288370088430844,0.299621275995812,0.358927631186315
"FBgn0038262",3.61229735192264,3.68113388714329,3.76156661044645,3.9409276570879,3.97686649634536,3.94027698156049,3.72869141564417
"FBgn0038266",5.82859468061876,5.96134154693665,6.01454177643104,5.80488594412025,5.71399558755732,5.74226644061719,6.03880763078453
"FBgn0038268",2.76459617103507,2.58326658865685,2.5142006184164,2.84925416124927,3.04799367132856,3.1328367000676,3.06557860250403
"FBgn0038269",6.8739560535745,6.93471584478348,6.96263976127366,6.88765680836192,6.85523115308915,6.87126052059857,7.00101323056706
"FBgn0038271",9.07117024736205,8.97350609429731,8.90958103440094,8.92292562800437,8.93707742701509,8.91497166178355,8.79574822062281
"FBgn0038272",4.26964475080198,4.22140764920194,4.1983726440211,4.25739976108734,4.29180444835145,4.29838359095678,4.25411854317824
"FBgn0038274",3.32040098216675,3.32725746010671,3.3608359859557,3.5297295596166,3.6011767098211,3.62372200703273,3.57155453377997
"FBgn0038275",2.56005868666784,2.56435193453065,2.61570532661209,2.91073724147504,3.06002921930209,3.14951454090889,3.20654350699731
"FBgn0038277",4.3474214868685,4.42928989383998,4.48129795406158,4.45425601914147,4.42268634184313,4.41101493978935,4.43120230733825
"FBgn0038279",3.48658065480791,3.43486669200008,3.39962401896568,3.39926569392823,3.4049811113209,3.39538838958279,3.34406866653357
"FBgn0038280",5.94796073650914,6.06098770763416,6.10077681026493,5.88789082398698,5.7915162189801,5.80190421111771,6.03811795430848
"FBgn0038281",5.78171961317264,5.85249452194971,5.86153649703697,5.64508231281674,5.5678098381012,5.60449435722206,5.90439378675906
"FBgn0038282",4.27618948028416,4.23600139682697,4.22282388165644,4.29732525937809,4.31772613017075,4.28474000549264,4.11303993790234
"FBgn0038285",2.18265107310056,2.06829798802168,1.97969644508912,1.93632137964813,1.9692058763573,2.02653740475518,2.18167374135344
"FBgn0038286",6.14678837220096,6.04951145977989,5.98902466094698,6.02775565857999,6.06604265747196,6.07627666307326,6.03648070485834
"FBgn0038290",2.8703569528485,2.10366308716157,1.4701136586011,0.901568190762504,0.91185672865833,1.06177680559115,1.59568767074979
"FBgn0038292",4.34946614403624,4.69802401244696,4.89648085793969,4.64407145907772,4.44490626593251,4.36471566509574,4.45868287044173
"FBgn0038294",10.0604709275923,9.92964003592394,9.84937634933113,9.89297545325106,9.91193721108279,9.86157276407868,9.62032240161249
"FBgn0038295",3.3708187391375,3.33444179883617,3.27992000625518,3.11123394009222,3.05341575376627,3.04768065474622,3.13764642296292
"FBgn0038296",6.95291665933754,6.95035262822319,6.92094112414312,6.770543486188,6.7283542177084,6.75657515653721,6.95062939643264
"FBgn0038299",3.99056965530762,4.86381401007491,5.54586706072427,6.02674028887909,6.06894895971093,6.15038753425768,6.42665227450785
"FBgn0038300",2.96662246138894,2.95554778197206,2.9468500353264,2.93699688545752,2.92808809205953,2.91181517600037,2.86496641956501
"FBgn0038301",3.16474063703138,2.85345177102503,2.70254624418984,3.06073330241593,3.25440033015476,3.25333204507001,2.85265356769564
"FBgn0038302",2.04296510510509,2.09412651561466,2.12176769874138,2.08407446006456,2.07024031527623,2.0925904414655,2.21003624929848
"FBgn0038303",4.41746940599875,4.26160812132387,4.19947060987311,4.45778191677614,4.5896431677773,4.60150810904867,4.38071912475972
"FBgn0038304",5.44637002680326,5.40969596526362,5.40690337673625,5.53748097871851,5.59972875868558,5.61431040716648,5.54704106738081
"FBgn0038306",4.05352884814361,4.18106443409444,4.29116642992448,4.42506151946265,4.4631109974242,4.49319324450496,4.54205117870683
"FBgn0038307",3.77016508345869,3.80694889321677,3.8341322196833,3.85018511461472,3.85957695092542,3.88301250231972,3.95821567157576
"FBgn0038309",1.94178349558201,1.66036149757448,1.51133665452676,1.78148281299449,1.97239479421578,2.04928088994302,1.96167180547952
"FBgn0038311",4.85881177946187,4.91586325874258,4.91688740550587,4.71131106755461,4.64643512500337,4.69545694882763,5.01873126937138
"FBgn0038312",2.95768803966193,2.91759712435458,2.96521611138787,3.40734443356794,3.61003999202338,3.67814494682197,3.54372457824159
"FBgn0038313",1.65292032121214,1.49237831766961,1.38207297952894,1.39456841574985,1.45483552111294,1.50685745601862,1.58497565926364
"FBgn0038316",4.41597983811942,4.39665081267906,4.41352988985378,4.58661717898199,4.65831616881616,4.66670801462085,4.55724745646347
"FBgn0038318",4.51277870254954,4.42781175503296,4.39253336829525,4.53643479332072,4.63161935208371,4.68643945604799,4.71004452773339
"FBgn0038319",4.17333564538315,3.95970641292465,3.85800233633755,4.12046954901047,4.27179015279095,4.29779057170255,4.09149832209009
"FBgn0038320",5.52042100521375,5.4496176974385,5.42766395078215,5.58116463658977,5.65557741181261,5.66344957915318,5.54425328215531
"FBgn0038321",6.08523123290247,6.2130746859217,6.28902399303404,6.21622348645796,6.15420524420854,6.13290013836713,6.1774383378466
"FBgn0038324",2.19509363476052,2.20547754011032,2.24278469299047,2.40651260310026,2.4501748038916,2.4177890978176,2.20481885039491
"FBgn0038325",4.44965416493548,4.44641060442225,4.43990526169889,4.41739803379813,4.41320949209853,4.42083358636415,4.45891000529061
"FBgn0038326",5.97163028180957,5.98345266955866,5.97453125991125,5.86735069392088,5.80442359101999,5.75873463680623,5.70399988162465
"FBgn0038327",4.09385676505602,4.02243638458199,3.98168477193575,4.04274964360969,4.10674790657191,4.16623288953795,4.27035112884644
"FBgn0038330",4.95039876739359,4.96018192243599,4.97334466462341,5.01466062837631,5.03765640710579,5.05871482155499,5.0964950117727
"FBgn0038331",5.88876909178846,5.79245966015315,5.73349565210775,5.77289887507913,5.80283770493332,5.79473223456268,5.69940793431864
"FBgn0038332",3.8102470011465,3.9081329365174,3.9426380333622,3.75731062292007,3.67104280371341,3.67469658454522,3.86381148764056
"FBgn0038334",6.15600015884495,6.21132996126997,6.22591476585533,6.09985477872557,6.05644990062469,6.08739969840851,6.2972028524766
"FBgn0038337",6.13459290401996,5.98149711359187,5.84626100512827,5.6692580956019,5.61983151723599,5.58866877956263,5.55686723843852
"FBgn0038341",5.07045827391693,4.72161943263496,4.54588597182933,4.91545659495645,5.13225877677243,5.15625189912202,4.80665753638916
"FBgn0038342",4.10481464060109,4.14423053210241,4.17256602149103,4.17847343319181,4.17073351688327,4.16611470859743,4.16503758667511
"FBgn0038343",2.89339806737783,2.60827426745895,2.4452017586621,2.62018652975365,2.71665617427876,2.6626787577996,2.24720833314119
"FBgn0038344",3.96326243738208,3.9425904315374,3.98447996310908,4.30470087619869,4.43110807859296,4.43954001639185,4.22216661724492
"FBgn0038345",4.61087734045866,4.77415817679059,4.87717121214026,4.81993899779434,4.7572555886513,4.73725150758361,4.78982287746077
"FBgn0038348",1.41613127610457,1.57837904906296,1.68275211364303,1.64251328772147,1.5968417353672,1.59979474086699,1.70892902875511
"FBgn0038349",7.4604442562653,7.44830091109825,7.44375208391996,7.46205361714664,7.4646696608144,7.45035807642165,7.38841341377498
"FBgn0038350",1.02637153808559,0.779831106952022,0.687276297292474,1.12817581943939,1.34825235702223,1.36603853028248,0.990236105891053
"FBgn0038353",7.43915600853638,7.76795804240153,8.01714107001198,8.12731530161153,8.06163767081345,7.97153367406716,7.7621135373914
"FBgn0038354",3.18162520852017,3.49463008950634,3.67548739847205,3.46996445922825,3.31125780655878,3.26613644195428,3.41639687203801
"FBgn0038355",5.85429547424306,5.88693355349568,5.89259010170491,5.80246769333951,5.77294909189281,5.79538505184362,5.94329292666629
"FBgn0038356",3.78100115213352,3.85969914118539,3.87151873214978,3.63418871499373,3.53615424354858,3.54781068920428,3.79072704968133
"FBgn0038357",4.84636204087499,4.91413272295306,4.92912264482519,4.75265476437793,4.67978463786549,4.69250402047055,4.88941910698552
"FBgn0038358",0.250238460887543,0.353626315722155,0.500849911443527,0.982666377880191,1.24064447745057,1.45935690752273,1.81402619133978
"FBgn0038359",6.55834646533332,6.66321880175356,6.68858075454755,6.43523696601608,6.34470482042652,6.39696868751261,6.78580360870714
"FBgn0038360",5.18355634730428,5.23983886670913,5.33895687427545,5.68001494375821,5.7917147331749,5.7845012431002,5.53818780387083
"FBgn0038361",5.47875652822557,5.56459910664486,5.58171797406289,5.35507277035148,5.27661295510387,5.32544453332877,5.67609649233145
"FBgn0038363",4.85827368102097,4.90243316824058,4.91140375030925,4.79308931776945,4.74676825950585,4.76027566764687,4.90679988034403
"FBgn0038366",2.29147913004472,1.9378951997523,1.72079374966603,1.87854431204799,2.02665342395667,2.06966825902727,1.93021231005412
"FBgn0038369",4.1734851115509,4.30447381274297,4.41199079690975,4.50879189921432,4.51447766888004,4.50537503394878,4.46433144651386
"FBgn0038371",0.14686666201783,0.375285002231949,0.609632941466553,1.05267819810995,1.18089271797706,1.20180422566573,1.04119876007928
"FBgn0038373",8.59207157910477,8.64690552350468,8.65389795550219,8.48937215929868,8.43719330539303,8.47982963711303,8.75284775535166
"FBgn0038376",6.65030939505803,6.58788964354845,6.54839761884528,6.58079735903467,6.63101791772252,6.68746641354132,6.80726417754817
"FBgn0038377",6.65638315164081,6.69626837953326,6.69556035475139,6.54739734852263,6.50768885330297,6.55786716445509,6.83521847634693
"FBgn0038381",4.13419191402252,4.12330300344318,4.12851662556127,4.18977242080625,4.19292203975237,4.14564928524041,3.95320713167058
"FBgn0038385",3.03091039333795,3.01429262054811,3.00002363985995,2.99414089614878,3.01576851764015,3.0605235379461,3.19290811964745
"FBgn0038386",3.73053457454157,3.77741543996979,3.75526666498938,3.45774041241166,3.36052447683195,3.40879773987776,3.79251768847737
"FBgn0038387",4.55376294857232,4.54830939391898,4.55013165114894,4.5841591125372,4.60266280311168,4.61321638642266,4.61790130778317
"FBgn0038388",6.06524259710011,6.10858959440604,6.12797928030175,6.07162469398765,6.04774572888575,6.05986234422498,6.15657839477434
"FBgn0038389",4.08431761094733,4.03159361946804,4.01565409893008,4.13728285512746,4.20544276218596,4.23320937156742,4.20534172573973
"FBgn0038390",0.634402163437933,0.600526445142398,0.62228591959622,0.892211012337363,1.0274667336819,1.09009125561617,1.06756613543436
"FBgn0038391",3.80094626314774,3.93069609769239,4.03051196311798,4.09956945358788,4.11751801264077,4.15702779927779,4.28271091783852
"FBgn0038395",8.6976720081553,8.71178240645243,8.72913594173447,8.76397546864082,8.75691466822584,8.71948915341571,8.58702863076603
"FBgn0038396",2.82817364225793,2.64343713351991,2.55198896300694,2.76548379490218,2.90414108111114,2.95452418548157,2.87034123281167
"FBgn0038397",3.80831567655574,3.83062495475142,3.84751344192529,3.85049183915824,3.8355672372258,3.8102418407142,3.74121888931799
"FBgn0038398",6.52576476586091,6.14792267567794,5.85125414671149,5.63066983549022,5.60034067568792,5.54887782004174,5.38941527045533
"FBgn0038400",7.3942564594384,7.36664555896459,7.34168680701022,7.29826021526902,7.26849474725196,7.22666303421987,7.11982286781095
"FBgn0038401",3.10367434644848,3.11664165623863,3.1371437494051,3.20608841962029,3.23549643876268,3.24962358267101,3.24765648288709
"FBgn0038402",0.328513137629481,0.0558541086160557,-0.0744907971228611,0.240495887249913,0.392237469188064,0.351254211901519,-0.121720151900067
"FBgn0038404",3.04869657906593,3.06958216721652,3.12706569901508,3.36451368315621,3.433830080931,3.40246107422963,3.14331335584076
"FBgn0038405",2.50873562314143,2.49879203128199,2.46657052818463,2.31817676540202,2.25644128859751,2.23720679364196,2.28306837620558
"FBgn0038407",6.66127176546771,6.68741214396687,6.68118852166042,6.52136988707597,6.41191471972998,6.31337678004954,6.14351320272943
"FBgn0038412",4.04664115685284,4.60863676848995,4.98554511329544,4.93350500469067,4.80779386332482,4.81841553449273,5.13384274758594
"FBgn0038414",1.67743093197738,1.10301478753231,0.775673457320257,1.19758356178359,1.54320458965248,1.7085267906511,1.64963697263474
"FBgn0038415",1.43010138904783,1.24257219735788,1.07766033023679,0.871146224936638,0.826637626715421,0.815140221005827,0.849329452927424
"FBgn0038416",2.51724300979183,2.79773907586291,2.98873745381745,2.94677749913129,2.81329856131067,2.67716214562235,2.41855189493474
"FBgn0038418",2.7066449819192,2.76096691278623,2.80539767646704,2.8380539479433,2.82441737869126,2.7917868766494,2.69297290841525
"FBgn0038419",4.43828383751811,4.60177348139636,4.69854770947745,4.59539483696204,4.4962084548871,4.43370945354116,4.39139933467389
"FBgn0038420",5.39757883910915,5.35587192540988,5.35352891369914,5.5066042514132,5.57879471973693,5.59473772488462,5.51295892881067
"FBgn0038421",3.88841527178831,3.95356039381649,3.99922854006329,4.01052735738816,4.01461844044215,4.04258378887157,4.14733643659716
"FBgn0038422",4.05309031658509,3.89849310705142,3.80973509884531,3.93310628137057,4.05693146051834,4.16071635833636,4.31699412620252
"FBgn0038423",6.12673590714716,6.19311740209,6.18009741530808,5.85937825534882,5.75193149902911,5.80502925287466,6.22878769248496
"FBgn0038424",4.9041181556864,4.856517213552,4.85862766920017,5.05356286641765,5.12957034303646,5.1175098568844,4.91790491318024
"FBgn0038425",2.21108934232974,2.07360485595451,2.00900196776302,2.19311506974951,2.31692233153459,2.37904114499007,2.37242926499473
"FBgn0038426",3.64542916583998,3.61448934991006,3.58830866710857,3.55942534664579,3.55271663094806,3.54801663709561,3.54139151678222
"FBgn0038427",5.70300034628533,5.65878914816919,5.64838964331031,5.76397136068063,5.81966192156933,5.8287812780934,5.75265488019594
"FBgn0038428",5.73293360204609,5.67573255544564,5.63750963331204,5.6582472983225,5.70612701166354,5.76913590137287,5.91956711055151
"FBgn0038429",2.50701192813099,2.44310308431863,2.42587018461168,2.60455964345085,2.73766640829129,2.85625532864242,3.05648805590532
"FBgn0038431",0.011575738377559,0.454558111681927,0.808167064787843,1.06740285320042,1.0385266055463,0.957768424167942,0.717592898219612
"FBgn0038432",3.75119703344141,3.78396300462855,3.82675528114354,3.93595854177878,3.95839467073136,3.9333753312425,3.7922688353271
"FBgn0038437",2.89408526939278,2.69199682297976,2.57099826431876,2.67779321334204,2.76686541814186,2.78767281575197,2.68439737087648
"FBgn0038438",5.695407294787,5.71326917089553,5.76067152482498,5.96208417664935,6.03743425411224,6.047006817864,5.93666484094645
"FBgn0038439",0.09993122121541,0.0860980104637481,0.0855935314407592,0.136530931239006,0.15776747266492,0.157014263452927,0.111500243472726
"FBgn0038445",5.62567735342253,5.68742920184562,5.69752153092419,5.51668463551343,5.44325460987023,5.45567693756729,5.65225715533785
"FBgn0038446",2.86944285897864,2.98791236545882,3.11627807203433,3.37910519442055,3.44648968470281,3.43260148144408,3.25037706618406
"FBgn0038447",1.56517441455278,1.47430898631228,1.40111140627991,1.35103968297207,1.37189292265045,1.41853002498821,1.55646817044001
"FBgn0038448",3.5252417293856,3.65073266197537,3.69520506081038,3.46548827814845,3.37090574357515,3.40417508935514,3.72731491777645
"FBgn0038449",5.7185959846845,5.67402370618948,5.69938878704908,6.03417954704206,6.20091618372284,6.27525451193525,6.23611405678297
"FBgn0038450",7.35684407867581,7.23621613778189,7.26282385083066,7.87885410303373,8.11947516677027,8.09516692881485,7.51913391766019
"FBgn0038451",3.0674422463868,3.6288317743424,4.04555596350821,4.13384164746133,3.88387764575049,3.50987201051969,2.55942128945609
"FBgn0038453",5.79530619091586,5.8883773012479,5.94406514577827,5.89773818587521,5.86392964085425,5.86777997492141,5.95387922172129
"FBgn0038454",2.783911755902,2.81730720915746,2.86376968564209,2.98919585389505,3.01321266455593,2.9788211308419,2.7978001212048
"FBgn0038455",3.62470233822266,4.0775626722287,4.41141475625875,4.50779723725099,4.39219822056185,4.25792263506586,3.97914628297269
"FBgn0038458",3.82689391949501,3.84515615279149,3.8129930653199,3.56533833346094,3.48226299417092,3.50876968163667,3.77775463189527
"FBgn0038460",4.03206754130853,3.99694983446827,3.98045846452816,4.0214446780663,4.03860375363114,4.02778533197573,3.94981019452272
"FBgn0038461",5.61341442397463,5.56984780017146,5.56025945547212,5.68518921978357,5.75876932447909,5.79965636728093,5.81305215368732
"FBgn0038462",5.41200699431646,5.39907854016124,5.40812473212318,5.51565071536955,5.56954502907903,5.59476821699361,5.58687818068291
"FBgn0038463",5.99995330553627,5.62307416526274,5.30947315792916,4.99999417817697,4.95848961509927,4.95480431075192,5.00516186781412
"FBgn0038465",6.36353431617984,7.38820779238714,8.04442663204035,7.75682610112382,7.42242079522244,7.36778841410822,7.85985926847114
"FBgn0038466",5.01723334017065,5.29011073130777,5.43482723915503,5.16027767296874,4.94276228393424,4.80769007332013,4.71882679564884
"FBgn0038467",4.23345321669986,4.42741800259872,4.5744460575148,4.67181644809018,4.70960849351499,4.79732044859683,5.07612267498881
"FBgn0038470",2.39640439543152,2.59461551551814,2.70898326339027,2.59740751966675,2.54284178693842,2.59950764618921,2.93886596886298
"FBgn0038471",3.73948046058037,3.743146365909,3.78249607355385,4.00199127895792,4.1036419954631,4.14987060365478,4.13097724146783
"FBgn0038472",2.60876708103814,2.53028015088317,2.53336555292438,2.84020777848097,2.93539877352744,2.86152725189165,2.37979775396662
"FBgn0038473",4.70894897639205,4.79593230423075,4.89108837359967,5.09933060223992,5.1747534809591,5.20884953614207,5.19785119789219
"FBgn0038474",3.65826231921723,3.63933222962817,3.64090741347834,3.72338809789506,3.75702007397252,3.75565176766782,3.68301769362535
"FBgn0038475",4.40072543259286,4.83980152462235,5.08017569975001,4.71635175910176,4.46596885970986,4.40307059369472,4.67020398193374
"FBgn0038476",5.54945663935857,5.57753741521163,5.59570847370118,5.58849286407824,5.57877591678477,5.57553529138711,5.58326166859717
"FBgn0038478",5.01120241877055,4.99504270274522,5.00059666249882,5.09131563127485,5.12037905522759,5.10359097313923,4.97951955268147
"FBgn0038479",2.16234112545479,1.7490981556266,1.48832019814561,1.61468928659416,1.73018749306584,1.701588367524,1.34244407467593
"FBgn0038481",6.16161271080979,6.00306805575821,5.88625455217325,5.80252092606084,5.72350417255456,5.55014663953419,5.01784862201565
"FBgn0038482",2.83162312927651,2.66554172068325,2.53223277213397,2.38335845227029,2.27980049181839,2.10221200764295,1.60140021146797
"FBgn0038484",3.20020714861766,4.10427119821397,4.69664099863187,4.43063880002781,3.95416547676141,3.51998757463361,2.79587198692503
"FBgn0038486",6.60108228168591,6.637006130749,6.62367687795127,6.41806276711905,6.35526885357279,6.39973191379411,6.70002592293863
"FBgn0038488",7.47307295750879,7.52749018884049,7.53933527188492,7.40229258938128,7.35700978770897,7.39233157823144,7.62297796720145
"FBgn0038490",1.49742424732576,1.25640679745903,1.17119045767579,1.62495510532027,1.83422395327636,1.82043252708799,1.34215309608962
"FBgn0038491",2.83274587450617,2.91946893376018,2.99972914363255,3.12007213153983,3.15419016733324,3.16899136138942,3.16372109819903
"FBgn0038494",3.04530116226127,3.02907694924455,3.03580612234438,3.13201344284849,3.16025186078283,3.13720624733659,2.99017550616454
"FBgn0038498",4.18707579261078,4.17210878999942,4.17101691463193,4.2147082481558,4.21677185266855,4.17954275728467,4.02852010270155
"FBgn0038499",4.06938402599196,4.08646424524955,4.12419060205783,4.27424467438384,4.33172245930302,4.34341166255123,4.27663519975816
"FBgn0038504",5.46272760725033,5.60340348673042,5.69147924017439,5.6407811088931,5.59116493271046,5.58462844830815,5.66328826118253
"FBgn0038506",2.74708929117645,2.81176819059652,2.80443373814144,2.49839798302215,2.34816906936831,2.29533255633919,2.38727306309296
"FBgn0038507",0.64516056164628,0.826409199704385,0.897897784293325,0.609731771171979,0.494175705502645,0.552956002443644,1.02026395402609
"FBgn0038512",1.5057188983526,1.41412893138923,1.32148452406173,1.17297853604616,1.17573344976397,1.26201262019985,1.59139861749388
"FBgn0038515",6.71494139209782,6.77083510749415,6.803348019914,6.7705894293519,6.74914297788826,6.75294639039903,6.81276771099269
"FBgn0038519",5.64030877193668,5.58972846710112,5.54237327066039,5.46775539720796,5.44352848290061,5.42902725038906,5.41758854115082
"FBgn0038524",4.74272856183738,4.68495347640203,4.68577594789596,4.92528455713473,5.04422686438874,5.08547513314572,5.01008752411749
"FBgn0038525",0.927907766148805,1.21932688312958,1.45085590847802,1.55087154391848,1.37683678172947,1.04234583222188,0.0849856844077924
"FBgn0038530",-0.654664806972202,1.88825992218027,3.8334099799774,4.90649684183917,4.71879729110608,4.54232090681955,4.33494796519947
"FBgn0038532",4.5228333562051,4.94397551618335,5.16651553439803,4.77660742333771,4.53039192221154,4.48988702053963,4.8359600373733
"FBgn0038533",4.23629305774205,4.5300986170015,4.73026288627122,4.70016977838143,4.59209747355345,4.50757183688115,4.40217916840966
"FBgn0038535",7.0026146633116,7.23411327535033,7.38125664526446,7.30916519264453,7.2293690766943,7.21350497369116,7.31922330073664
