"","dat_smoothed.1","dat_smoothed.2","dat_smoothed.3","dat_smoothed.4","dat_smoothed.5","dat_smoothed.6","dat_smoothed.7"
"FBgn0003733",3.12874012437803,2.9866385137549,2.86942513308521,2.75700735647988,2.73979256115853,2.7315402301894,2.72665514100461
"FBgn0003741",3.01459411116967,3.15292175994376,3.25478377561253,3.26997627464684,3.20212635352341,3.10161101378811,2.84692968131717
"FBgn0003742",4.95553379497977,4.96189888702706,4.96098036540301,4.93853140510965,4.94419713474703,4.9774287149676,5.09709526476705
"FBgn0003744",5.39879315977384,5.49452881151043,5.53345742621184,5.38584186368014,5.32242625493045,5.34457596764413,5.56114517019766
"FBgn0003748",8.35739096447959,8.50216899736107,8.59486136136564,8.5492322431206,8.49041994745782,8.46150016534626,8.47056024504768
"FBgn0003861",8.93946415111116,9.00195508276232,9.02566547362822,8.91883451510789,8.87189864636262,8.88271996008502,9.02073658398697
"FBgn0003862",5.04305392567831,5.0454353322379,5.02727778106414,4.91378699504852,4.8689467478798,4.86373417863428,4.93188988577701
"FBgn0003863",9.54991454700131,9.61391900982508,9.74711137208725,10.2514250238913,10.422140855225,10.4152732686442,10.0541550411767
"FBgn0003866",4.16988252224498,3.98574229097967,3.85429531402958,3.83967687064494,3.89609816701571,3.95141197144047,4.04898527157557
"FBgn0003867",5.18606980459516,5.31581754311835,5.44444319409769,5.68573058333335,5.7849978591174,5.86293480292513,5.97904808632329
