"","logFoldChange.t1.t0","logFoldChange.t2.t0","logFoldChange.t4.t0","logFoldChange.t5.t0","logFoldChange.t6.t0","logFoldChange.t8.t0","logFoldChange.t10.t0","logFoldChange.t12.t0","logFoldChange.t14.t0","logFoldChange.t16.t0","logFoldChange.t20.t0","logFoldChange.t24.t0","logFoldChange.t30.t0","logFoldChange.t36.t0","logFoldChange.t42.t0","logFoldChange.t48.t0"
"FBgn0033174",-0.013414846896155,-0.091680031915641,0.139423775880138,-0.182942288551969,-0.0772112650936041,0.114597517417886,-0.318962038402709,-0.439180813060848,-0.200031313906898,-0.121861587222432,-0.185620486022502,-0.387650004266656,-0.307578180423804,-0.368083691405444,-0.264292887677116,-0.274035613576847
"FBgn0033177",0.194993649944821,0.14310350160475,0.23053219054666,-0.211522198709162,0.0886399266273958,0.0901316241260659,-0.141749538150401,-0.0947440019432495,-0.143970002019993,-0.0827558203924799,-0.00555058357825544,-0.198212594987758,-0.245945600699852,-0.174081567929951,-0.180777266585502,-0.0732773447838353
"FBgn0033178",-0.191812503690756,-0.189310461443754,-0.293033833608898,0.0408075606400882,-0.139965626340213,-0.0373243898139046,0.144776865031688,0.106770006732609,0.160247985997584,0.0251182607992391,0.0190940177913332,0.0658838672073014,0.068636826773552,-0.0237404606716387,0.0883874142335555,0.0522006544423292
"FBgn0033179",-0.0981651156590537,-0.100132084079119,-0.163616845604931,-0.119618468091659,-0.198661514501564,0.0316371504316324,-0.0419353740566741,-0.0626239177167891,-0.0296298947802605,0.0570710394640876,-0.0233565875656367,0.00892041834943402,-0.0182727625184329,-0.129390139781906,0.00208012590008,-0.000324312512068659
"FBgn0033183",-0.075425923327459,-0.0572465009169445,0.0538445598381045,-0.0339345289997137,0.10406751171094,0.222218511758164,0.221455817832308,0.119970992229502,0.157379061518794,0.106837753688192,0.0468843628753861,0.0223348539474095,0.114143939433728,0.115379551857745,0.0677190078456169,0.0904301050162921
"FBgn0033184",-0.0383989098655872,-0.0256906811662914,0.0691841332006273,-0.0350411988641577,-0.0511428774065461,0.135509629194404,-0.150310483217026,-0.209832542613311,-0.167720889141439,-0.0126440518068929,-0.00738351007408067,-0.136713230404961,-0.159277717345182,-0.300524318930062,-0.192389400322685,-0.160285499468527
"FBgn0033185",0.0790364052382362,0.0576017007909355,0.162132239137873,-0.00169687104202154,0.144486168221671,0.170191169285165,0.155538193024681,0.175768625286674,0.229282665539694,-0.00433659583115986,0.0712426106526198,0.128458985832523,0.107943787082514,0.135862523948785,0.0812433650797599,0.00122991177923248
"FBgn0033186",-0.0189748258800031,0.00553256479832709,0.0289459899519009,0.0899948530105203,0.0206663928704354,-0.0661547690213626,0.0688446927488675,0.0660264452526214,0.112248299356475,0.218400641409285,-0.199654955016827,-0.118734466654475,0.0951381874847042,-0.0075014594605185,0.0428914121974779,0.11253315819193
"FBgn0033187",-0.0486223264985641,-0.0423227531940524,0.0312917964724164,-0.105238646705824,0.137074833480415,0.216882615425043,0.197957162634604,0.127464779444113,0.117731843987328,-0.110907178284062,-0.0615008985908565,-0.0938660964846587,0.0398083929287294,0.00186563255432493,-0.00508894066395982,-0.0232416905935358
"FBgn0033188",0.592617821430022,0.798195428397894,0.333346928554267,-0.0852729394205065,0.0975603191418406,-0.00760223479073741,0.299006070450113,0.571658951145282,0.0588504970467714,0.0230507417592882,-0.00159342699885823,0.68533894666848,0.246109872088479,0.605449327381791,0.0664884562238779,0.640585110615184
"FBgn0033190",0.0122348635213214,-0.0433184768785395,0.173607470582775,-0.206167965660873,0.0833310099601823,0.151221235254379,-0.139065065100588,-0.234548646953914,-0.236257421036916,0.0422915629931166,0.00132201101945117,-0.296085758596814,-0.220191803470462,-0.338803969752174,-0.330622186392822,-0.287692974470972
"FBgn0033191",-0.0639110553905589,0.00217819722919455,-0.0172711831174945,0.0985101653762053,-0.0285100292129226,0.0120602856400192,-0.0116377304834465,-0.0655566468313191,0.0180245330922633,0.0495282810738455,0.0493466361753869,0.070043999616046,0.0456616530807219,-0.0877885062278647,0.0347509500526622,-0.0369525231659731
"FBgn0033192",-0.101420007806468,-0.27873314498285,-0.413388657821782,-0.38326467141801,-0.186611137530435,-0.344372043564944,-0.207995213987505,-0.259507739525306,-0.283982676717741,-0.264707238153997,-0.147429451164762,-0.0285241361760233,-0.0331302157017062,-0.0710079732218007,-0.0701001139829684,0.118508939808244
"FBgn0033194",0.592238397246799,0.538401568512027,0.0805917179404618,-0.160170291765839,0.113879976440686,0.0254760822170486,0.214847445747544,0.128995478951233,0.0391877283643396,0.0401487580550643,0.183617176778976,0.162747379048552,0.221629492886249,0.182542524634236,0.282187191357801,0.348309529782547
"FBgn0033195",-0.132436531027105,0.270478908684241,0.474321866778166,0.423406747873885,0.326064225739512,0.596859642588705,0.459384635630002,0.397090492699004,0.37693579104296,0.227529393905654,0.330714282304035,0.236929330073135,0.223970262129935,0.311881580714555,0.40773399867194,0.121356775027949
"FBgn0033196",0.335313067597564,0.674594357189339,0.228752690432151,0.0816100489965441,0.215857203983808,0.279781101118288,0.38465146662961,0.436373778868997,0.28507266352242,0.0704579158145755,0.105285480046533,0.359183698768462,0.429759641214046,0.304032504778466,0.15810747292877,0.304137875717532
"FBgn0033199",-0.105389402786403,-0.0316586586998144,0.292536725951756,0.23073172241876,0.168637009524626,0.107045142532234,0.299670912437455,0.152776858510564,0.0510531682263,0.107420600123525,0.114607815604819,0.177911265315212,0.295543289855341,0.208084226533097,0.177760210144537,0.134500819686089
"FBgn0033203",-0.733590985634308,-1.39629677394978,-2.04240640463688,-1.78270107208497,-2.28048261090527,-2.69591362199833,-1.48776099174491,-1.32765940442344,-1.55607823841124,-1.21551728743776,-1.05777812051468,-0.546127328588376,-1.44935612134484,-1.55752074009045,-1.08324011962783,-0.614331663081105
"FBgn0033204",0.691038608001848,0.740226977340079,0.515465342943975,0.341299610129008,0.294778617661372,-0.246873031189384,-0.0387881112842119,-0.0171931281474378,0.205769159997442,-0.0818627534449878,-0.29926667458638,0.340629620357794,-0.255921810139559,0.130580906060497,-0.498286131125712,0.284783349596767
"FBgn0033205",0.459835229133698,0.555789347366658,0.599308055860789,0.438044222093678,0.513637125158377,-0.267717237123697,0.0237928868931485,0.3221740710618,0.31721461416289,-0.190147138942242,0.370840407902634,0.267884195491594,0.237655038401423,0.475055074007803,0.365747013798253,0.332919605434814
"FBgn0033206",0.00897918512456553,0.20186819924148,0.0166736535094829,0.0390517867935394,0.0883242907878108,0.0391073108954174,0.184343881522754,0.213264765309608,0.170503286511094,0.102775496050453,0.0933261321752292,0.349409386394104,0.143271337167249,0.167311762655528,0.115014151830599,0.158455274340069
"FBgn0033207",0.101757538544598,0.609709479134516,-0.517874677706051,-1.32700753802947,-0.40665120618605,-1.13908054492151,-0.279347783258997,-0.321942118706195,-1.61474031631485,-2.09392466123506,-1.41128227072341,-1.45897632132698,-0.431275389286883,0.194164260708199,-1.11005189092084,0.140126029792349
"FBgn0033208",-0.118319568244864,-0.124316786791498,-0.0269981710812575,0.22261132128721,-0.121502938240333,-0.132334592545273,-0.0207953573170707,-0.114121949345312,0.0186062381199656,-9.16727627147118e-05,0.0255343508414709,0.103424325890234,-0.130595750987329,-0.0225224846117182,0.116574077751356,-0.16908009590266
"FBgn0033209",-0.121820210348186,-0.134957436524322,-0.136014852386752,0.140764194626299,-0.105305433706618,-0.066794405508027,-0.0862709371027686,-0.0840451288204065,-0.127757576910906,-0.0389139418539299,-0.0300474653443663,-0.0480731937092997,-0.104456285261253,-0.0830162166807105,0.00920557990201676,-0.0950480082647029
"FBgn0033210",-0.0401010367754062,0.15046153183338,0.097470444511945,0.295215614782463,0.266064051495574,0.238722615645143,0.390621367433585,0.292420586755147,0.254218999459488,0.218101396383981,0.252415570634165,0.346929187868751,0.292480251174934,0.19544654135373,0.0577834784342266,0.0417506112453405
"FBgn0033212",0.348735277157243,0.415959949319065,0.173699883126542,-0.13351139327239,0.199105744605662,-0.021914981860732,-0.0682841844825646,0.0353528238169636,0.0502195688418565,-0.113251909114256,0.00587418121655325,0.104986276340991,0.07948964721417,0.187833197598142,-0.0015486675595211,0.280653217534527
"FBgn0033214",0.0221991965977972,-0.0887745898597725,-0.109456811761315,0.188401525895117,-0.0706191983820297,-0.0313195128081603,0.232993798523959,0.40506135739099,0.163991940216651,0.287036100595961,0.269386925620012,0.385930533385974,0.0757700815294937,0.23827856994234,0.338214766989587,0.067512260706879
"FBgn0033215",0.0138246056789972,-0.314838073542128,-0.653120378525249,-0.0306786992562222,-0.757398295417086,-0.222975980423349,-0.0372679642527842,-0.0433621775785065,-0.0573036994386251,0.436105879425196,0.231519502454218,0.0167927637048644,0.107747421689292,-0.132303504955015,-0.147677918519465,0.160722387199357
"FBgn0033216",0.0961932839765241,-0.62160442051063,0.820737377861447,1.79288709955541,1.06777439483307,1.21938169664724,1.4948991034828,1.47267590285611,1.51980906634592,1.67136401217408,2.50973825563594,2.44733189581926,1.50914745968759,1.10893526562668,2.5769588580843,1.49861151655043
"FBgn0033221",0.140431802786304,0.40920353007498,0.394702624560346,0.714471124798012,0.518863962770117,0.287683544006468,0.573490163418773,0.562230259687285,0.677535449223493,0.489820443449119,0.401846446263425,0.565419699509413,0.749855124059667,0.737407061829096,0.816617582600266,0.420453343497752
"FBgn0033222",0.00703583712783518,0.251121605112488,-0.0806695836799074,0.485135921900218,0.168748948102476,0.0702866430757054,0.345592404395457,0.428952659743318,0.55642054306873,0.442640047323072,0.512168137729662,0.189137477117018,0.541258446630321,0.579707080232078,0.75565747555844,0.506654334810444
"FBgn0033224",0.0629349202072564,0.101726266952981,-0.0141839735946609,-0.333555957917837,-0.0782549178542684,-0.10506703144592,-0.00555190942099593,0.0103955116475642,-0.0847675089774329,-0.136094385238422,-0.0151550662237003,0.0236634180431814,-0.0107078829482425,-0.0282120659457972,-0.0455184428399891,0.248589131979542
"FBgn0033225",-0.11739436730967,-0.0238640341127239,-0.0956740079673688,0.106105416246465,0.0367018917183728,-0.129332314234483,0.0436278717852376,0.035830016424784,0.045788772965456,0.036820876832599,0.0493191465012917,0.16131391740497,0.0966991887533171,0.0678551343632163,0.125970546346554,0.126203214756369
"FBgn0033226",0.0860660315696702,0.0721089194750126,0.127987261130068,0.0234658925158895,0.0835284074011167,-0.000113954921626913,0.0329329239107476,0.138474172656604,0.0670717602566091,0.0650471803465651,0.0821233925126128,0.0231930421241007,-0.0835852370864121,-0.00693782094978967,-0.0267408878450528,0.0999839953671851
"FBgn0033229",-0.15815450337158,-0.169096254034748,-0.163704246227602,0.0560352544221443,-0.114081492477942,-0.0320965831610449,0.063093907397989,0.0474381676356517,0.0270639210344701,0.0490194469486154,0.0201657222211411,-0.0352085188032225,0.100723666363425,-0.0243544129371154,0.0875692551661071,0.0213305347271744
"FBgn0033232",-0.112125909167839,-0.179834450780024,-0.202858999044031,-0.0114045251605788,-0.257136640142487,-0.0406084139087701,-0.152506436485018,-0.121923630220075,-0.0705504019460701,-0.0263083185532613,0.00054766273170781,-0.0641765743810314,-0.00514329267600644,-0.0567718066232406,0.0138644485721136,-0.0235624710869553
"FBgn0033233",-0.0426789079484582,-0.183226423062146,0.152224944386391,-0.106341145444699,0.00337479556893516,0.0678943224457189,-0.10535368510967,-0.03127992035453,0.0213067013973065,-0.00383396917526468,0.151207178575289,-0.110500115252243,-0.12619732963736,0.00499313011278879,-0.00433870173170359,-0.0554945174181789
"FBgn0033234",1.92327879062295,2.45874957332333,1.28158640376756,0.981874330377386,1.82142950429365,1.51655992924711,1.25991191190448,0.813958278336539,0.85637966150101,0.0554596640316269,0.215772597554226,0.637916865363308,1.04140886837917,0.755763736908391,0.327316969844009,0.833681656422739
"FBgn0033235",-0.0239917866708987,-0.0264626958815901,0.0637681470779272,-0.112357768023756,-0.0298186278518831,0.074475140936495,-0.127585352281787,-0.172347415021699,-0.222310819986472,0.0239490485767915,-0.0509304327378022,-0.289969254305013,-0.219257337141564,-0.26232512474372,-0.187732500815939,-0.242382663129799
"FBgn0033236",0.248557995218684,0.288021656545945,0.0751014853111869,0.0714351877539787,0.125526181835199,0.0788296994284439,0.233056242226708,0.253995595545675,0.197058694110379,0.156750526666019,0.165706647506198,0.264643365906835,0.218216068831573,0.272971887165216,0.195183947933652,0.273184751064822
"FBgn0033238",-0.319938889461188,-0.411132685893489,-0.213159932581018,-0.672102475731039,-0.307969504542194,-0.284561701655372,-0.636893372230852,-0.495955654983552,-0.221103468086832,-0.325254682036806,-0.0059207557104024,-0.686117783796784,-0.5366855376008,-0.425443053992744,-0.114899399713947,-0.529349779757377
"FBgn0033240",-0.153256055878288,0.420928832678908,0.213828823645238,0.277199647830683,0.241460656382185,0.0891951318109516,0.226163727393044,0.411877708179744,0.319325104652434,0.299799109182822,0.130061466451617,0.164852759608097,0.262161827982851,0.380341186126692,0.246138722802875,0.334309181081808
"FBgn0033241",-0.0261257766089669,-0.0288741518080577,-0.150149127276943,-0.0557674613353232,-0.20795911153076,-0.142636642306094,0.0525600377700961,0.0524293267257727,-0.0142650625082537,-0.0734827000393414,-0.166050062226718,0.113591867017632,0.120816596674038,0.204211362658249,0.126754492849815,0.143117070752445
"FBgn0033243",-0.0951697334351245,-0.161512743485992,0.00270364478774532,-0.0285955000807343,-0.236944114939631,0.0309752065270521,-0.411891351682554,-0.509120024534668,-0.31388413873269,-0.227139781686723,-0.291568105424955,-0.382573772617842,-0.50458561664568,-0.475711811994866,-0.349802889639187,-0.381186743994764
"FBgn0033244",-0.154401754170709,-0.119812644160249,-0.292342332910471,-0.244933558224156,-0.0860322866597656,-0.131870830554367,0.0368823798944717,0.0493897375307304,0.0273173989451676,-0.0968326948217033,-0.0669598490494305,-0.0870966859186222,0.0265943635206369,0.053047504452441,0.124904477472484,0.0638844641528893
"FBgn0033246",0.190123680601836,-0.352465705243686,-0.892768241206817,-1.08485050598154,-1.04491606368294,-0.864318240426305,-0.451869421040142,-0.00714088135758395,-0.668100311514261,-0.517363570669527,-0.198644539899536,0.37892841015025,0.193463428878852,0.203756353543376,0.0779724128128905,0.49895679009423
"FBgn0033247",0.108033970161244,-0.163033165065153,-0.231548456286892,-0.0882005231918486,-0.282551126356348,-0.168453306370494,-0.221663421451956,-0.302718118021853,-0.356137079673561,-0.228430553371854,-0.103535067514892,0.101429519521569,-0.00526266204875547,0.0702538596278748,0.0688573411828113,0.196643558506376
"FBgn0033248",0.107206222988697,-0.0678821768935576,0.0612526618944385,-0.224792075077651,-0.0487929312783963,0.0743545148732592,-0.31003196127172,-0.234982305619988,-0.215527545066936,-0.105574527435966,-0.0498715934940392,-0.371092904045428,-0.226462221709142,-0.389491984779045,-0.332340635182594,-0.348883314239243
"FBgn0033249",-0.285822747279052,-0.202715811120957,-0.198576134574738,0.143850005558702,-0.0159985592212264,-0.348078272668113,0.0202170999687237,-0.240966105980355,-0.0660121028730947,-0.087335869973201,-0.0812988654043845,-0.147374834980569,-0.139426587207681,-0.218875146293989,-0.118952844580667,-0.0664931900146346
"FBgn0033250",0.805654341950243,1.04256597560637,0.928375893704265,1.02344074621824,1.36792266355121,1.3355546888309,1.52325928880124,1.37716018085404,1.24807367004552,0.992543904616387,0.954782500521716,0.543776713237054,1.36191816982784,0.645273920855545,0.800948245999544,0.510154388734366
"FBgn0033252",0.0223280275284079,0.0911633812361514,-0.10144710868572,-0.149693367072544,-0.001830914945677,-0.0276498090672246,0.0713344450282949,0.211243628354612,0.175500022888017,0.148929061319148,-0.031834269760687,-0.0443873447553265,-0.0276594781244932,0.20014526066209,0.089024598857216,0.0373267364360319
"FBgn0033257",0.310403489418396,0.423209815750803,0.159310330264061,0.124615685203298,0.0165134368677173,-0.0304824738223286,0.0367196604404798,-0.0395137293654879,-0.00757030295968342,-0.256559715156363,-0.0173447908531785,-0.141986348748212,-0.187375366249781,-0.0675842716001438,-0.151991540623591,-0.0443148596010472
"FBgn0033258",-0.0505895456487258,-0.0964911981968299,0.0237514165036856,-0.183233704712473,-0.0823616133954204,-0.00511230914092753,-0.369472672574228,-0.369536230107786,-0.249338361398009,-0.115215194956757,-0.132167243760161,-0.40880380734006,-0.277995548970086,-0.376412017893146,-0.316766054793753,-0.360811864643956
"FBgn0033259",0.29054248420246,0.425989349670369,0.160016480564911,-0.0433646431589807,0.245104034219799,0.227893376120546,0.257562913701404,0.320473220881469,0.19028289293492,0.063612517617714,0.149312636479628,0.351470932487908,0.354145425519713,0.343812174476763,0.274009409049984,0.328208944948787
"FBgn0033260",-0.133691423466606,0.0262257902518384,-0.0729220929917593,-0.0934327133898316,0.0964567378668084,0.159845976558255,0.162225806414632,0.0839939529715625,0.186823408692789,0.106539492169041,0.030447885472948,0.152583533276205,0.140388763232732,0.160496008234027,0.199744366337741,0.0767687374638566
"FBgn0033261",-0.0389814824058519,-0.221904240735429,0.0413469076878488,0.246244990252797,0.176477403997948,0.0630277964203683,0.0512951887962956,0.0474507919808671,0.254498113560355,0.181422604085713,0.166499692767565,0.325497436004701,0.165991458139434,0.087662038417915,0.270732978921855,0.130144015963356
"FBgn0033264",-0.0232030731262531,0.290310310189868,0.131203916045761,0.336000584629652,0.220138857593769,0.278607804882697,0.307372431594542,0.136009671426029,0.169723348097863,0.193312532784981,0.215538940467954,0.228305958467633,0.197234374087811,0.248174335483391,0.246797823346296,0.0891498769996817
"FBgn0033265",-0.0965820055414808,-0.0418212227021497,0.131518336031626,0.0265286180914677,0.0289687197416892,0.0127279794908697,-0.129288653977989,-0.0560009696376245,-0.0215946426353977,-0.0687827666102292,0.052681209558008,-0.230895683975556,-0.23613268538027,-0.0753790635726341,0.0455366091307585,-0.028886958090113
"FBgn0033266",0.382435270265938,0.393766073441842,0.277602374879702,0.14233471889068,0.317726096212943,0.188548161759326,0.357189612987331,0.266616584275466,0.473620885174661,0.178136103370891,0.341184847861479,0.300838360271843,0.455930299098628,0.450424642233608,0.382158022697122,0.404245281049737
"FBgn0033268",-0.127304528983792,-0.0710791089371394,-0.0610933973348704,0.0599427702448612,-0.116098403873623,-0.198934276383275,-0.255236442043019,-0.169758603599394,-0.391189054814822,-0.201804811733407,-0.305129292946068,-0.231900258500582,-0.366623221747728,-0.406506058665062,-0.332805527193486,-0.292426251840041
"FBgn0033271",-0.613044795988088,-1.28508183199069,-1.25527770651268,-0.458712810552528,-0.872079631995771,-0.614799753245225,-0.903673325447825,-0.990955187492714,0.0753492222334859,0.353465418007103,0.58599128545224,0.0197104674407322,-0.376154892133591,-1.23328907349523,0.541374615184407,-0.324308809266094
"FBgn0033272",-0.0628381793143014,-0.0724253091282669,-0.0851317396276512,0.150580356916029,-0.0461926505804682,0.0206844815142873,0.142211236843191,0.0765695479631479,0.186235740139623,0.219287301325085,0.168544643797818,0.257239802703289,0.235368754084794,0.0845989043786703,0.239967277470624,0.171862750142711
"FBgn0033273",-0.223536414381008,-0.231041411554443,-0.157754734965047,-0.291577359226455,-0.225180605767182,-0.119492481068906,-0.0769601672612925,-0.0980896461265468,0.0944057113459924,-0.0519024745438958,-0.0753395752129653,-0.145499795483082,-0.0835291716170938,-0.0179440971425819,-0.0370040773181404,-0.19283611580756
"FBgn0033274",-0.0660598595540138,-0.122951005564724,-0.0721583317953396,-0.0677222869154743,-0.220620580681913,-0.136019921650658,-0.187095859819274,-0.250430198676086,-0.128571037699468,-0.0225078492658142,-0.125013155048419,-0.112750997126183,-0.207499809527286,-0.312897199324065,-0.179798142463496,-0.245910441295952
"FBgn0033277",0.236304241531482,-0.149883722739069,0.102558764216439,-0.461498940900383,0.171544577828139,0.217437626049692,-0.488974740512389,-0.806475816816986,0.0148175951083032,-0.06485332431169,-0.436812515209052,-0.692520503025287,-0.384876652644906,-0.539815817381613,-0.783769359413772,-0.259165050149479
"FBgn0033278",-0.0456207864107867,-0.0101435274385304,0.00302702710506741,0.00639970027361292,-0.143002065085327,-0.0323348184570613,-0.435311137467177,-0.575465697949566,-0.330800057051682,-0.136171285861635,-0.0689587620948267,-0.349030026601922,-0.470700104464237,-0.393188599781987,-0.248573616248668,-0.247459389240698
"FBgn0033279",-0.0293144579653237,-0.083996623178221,0.0548517304438079,-0.108279672654696,-0.0645160754648435,-0.0106122011413978,-0.310025589206582,-0.41049498106756,-0.295158114981686,-0.154041436210863,-0.187551700791404,-0.391662904870191,-0.283410767701516,-0.438936870472623,-0.390672638548883,-0.38396181703648
"FBgn0033280",-0.0939822628853557,-0.0315233882563177,-0.135677079514068,9.98357353658719e-05,-0.0687817022117114,-0.124585760593519,-0.427600641230596,-0.43175689206378,-0.296771362503661,-0.220232824443708,-0.27528041942695,-0.390022975415967,-0.325888742890259,-0.507740256964166,-0.375855915960596,-0.367727948449196
"FBgn0033283",-0.24984560760248,-0.308280974766198,-0.105031928287848,-0.111568378107037,-0.235150900549361,-0.173450317178226,-0.491135878714439,-0.417016699109286,-0.689995850594673,-0.333365546628718,-0.127039859912474,-0.724970477439848,-0.504358536350726,-0.543212214696998,-0.226823476961202,-0.564220371598426
"FBgn0033285",0.075611609206117,-0.0113634567023002,0.0762807868980646,0.00901745756093675,-0.00475649805250633,0.0205350743116188,-0.320471961304992,-0.360804501210864,-0.260821814521018,-0.0592256509218885,-0.109754108808001,-0.276358954048915,-0.231263668059168,-0.394312810506508,-0.369698363537244,-0.316760350900391
"FBgn0033286",0.0307437233721775,0.0107344429856617,0.132055382160063,-0.267483573356646,0.0254813012502257,0.0894676283123808,-0.200934180877155,-0.269766148358356,-0.230568459413336,-0.0278912192053546,-0.0682490051254412,-0.326033481955896,-0.206035887100958,-0.372209976979546,-0.395649479666574,-0.297849819747213
"FBgn0033287",0.0305317801333889,-0.0139938630965428,0.0426001650500734,-0.109379991569092,-0.0269721250306798,-0.023582537268986,-0.265029763223769,-0.364740130570521,-0.287066382221974,-0.0761822083283832,-0.155801219437008,-0.342672526684373,-0.301125314242938,-0.446989384000252,-0.373958953338999,-0.377224654139807
"FBgn0033289",0.00887052234449293,-0.308001426789488,-0.567050187582995,-0.44917985861765,-0.0623417590687785,-0.00143146440737985,0.54110829344671,0.353703956464463,-0.204939072905789,-0.200242787478623,-0.613657262705127,-0.0381526662955056,0.129620041232918,0.0912517369534291,-0.401500529399906,-0.223642032248643
"FBgn0033292",0.360206064901576,0.423441074879557,0.150852120039307,0.0636575474727028,-0.0649605002139002,0.000535335246012902,-0.158364151903491,0.173471328960066,-0.150808025078617,-0.256681355016783,-0.130959024661777,0.0727156070759958,0.166726836829528,-0.0732116530311275,-0.331617235475732,0.05591974564055
"FBgn0033294",0.70048352469867,0.903364396503197,0.00391344967033813,0.524979074553804,-0.176597045647044,0.226908164866548,1.31179121802134,1.26845733041445,1.06299397296898,1.00882952408046,1.8364692219308,1.82622757472407,2.09325121250776,2.18774575472414,2.64296416544084,2.67488494495894
"FBgn0033296",0.44624698034881,0.980276757756869,1.47111464899387,1.72949310125539,1.07168221019257,1.36207108203217,1.90608418609086,1.97058898064162,2.42598012354564,2.20849937887931,2.46241211508827,2.91586324084708,2.94216195024651,2.92090767957266,2.80659334864516,3.0387692050102
"FBgn0033297",0.70561821548536,1.18652992000574,1.43720990253876,1.7459374135261,1.10116144119579,1.07873685390789,1.60418074337544,1.84767724112787,2.40079396698191,2.19283789229011,2.15919485586325,2.64458072579515,2.58868626164315,2.66975734661234,2.55372882460855,2.57758346467192
"FBgn0033301",0.374279527430414,0.926225719850394,0.927740575772989,1.2434876634238,1.41884942437595,0.498037161394462,0.421007787259375,0.554470131838367,1.68699213741383,1.07958852408738,1.20578334612386,0.679414341712937,1.11525873787074,1.16830976621684,1.30812097793469,0.773792529998324
"FBgn0033302",0.415919897161336,-0.062956707903205,0.00806584243271935,0.176407840697956,0.248282970482387,-0.175019127005912,-0.173480387223813,0.00351906632247534,0.0818212012586752,-0.208498973573939,-0.0721939848190953,0.153128904220708,-0.0171452415822415,-0.0383967090359729,0.0476837133945742,0.0172233673319662
"FBgn0033303",0.132623832042998,0.0448888429830812,0.0251103720004764,0.0752551424264039,-0.00851474995403256,-0.356198672380036,-0.484708289229876,-0.367947545845664,-0.0567571442616603,-0.267030567601583,0.101075293871118,-0.0116260215230339,-0.110052276096703,-0.200299362768297,-0.235013506217112,-0.285459791522462
"FBgn0033304",0.000548073106605429,0.0193088220260362,-0.180908261690274,0.0183066259857103,-0.142647479363574,-0.280975374616799,-0.141805165634993,-0.170875330539691,0.0616797052027973,0.111520998425975,0.130225093910517,0.354149394090995,0.251829938363207,0.0554130849659318,0.267436035932615,0.394165870042579
"FBgn0033309",-0.0508275135694101,-0.0147316186164597,0.0689347658697246,0.109355696320129,-0.00787015268055935,0.0465446068840913,-0.140010515132384,-0.164727221117602,-0.103256715096046,-0.107880789593412,-0.136713059368725,-0.221076381232972,-0.192410157970231,-0.225053494489006,-0.244134429731995,-0.218037957589439
"FBgn0033313",-0.0847341624165772,0.0276216658258637,-0.100325481705207,-0.350424882472304,-0.0403584209760961,-0.152214387838703,0.0472724435137399,0.0672762100559332,0.0467287850447935,-0.0252264783736891,-0.0320843094042917,0.0312771364633377,0.0139905638666713,0.0963046604698796,-0.00293560082244593,0.108367485565164
"FBgn0033315",-0.169808351493472,-0.0835885740560096,0.143470215496688,0.134782009351023,-0.16155991258415,-0.135722628976062,-0.180781785717579,-0.0854390596532575,0.186914939797097,0.15611447356257,0.25171680680252,0.21579656246464,-0.181109311711051,0.143363598920571,0.202140333323475,0.045155038287811
"FBgn0033316",-0.0776527933398929,-0.0196090599442167,0.0418741605341957,-0.000273926521419554,0.0195378561806905,0.0783743597119386,-0.113270615698215,-0.0258979746403041,0.0259182348240641,-0.0601061480100959,-0.0318537713648022,-0.178312888657516,-0.104174803047825,-0.0547993789403565,-0.0586650359810594,-0.172921630352043
"FBgn0033317",-0.0838375601289467,-0.0611445534750201,0.101858087166359,0.32625712880826,0.0837103536240482,0.182407426365677,0.097000812290549,0.0107475185582322,0.0609763091644586,0.144199000276928,0.0991871563656295,-0.00291006803918492,0.0581801692206154,0.0299145559449565,0.0738969961305402,0.0134081726711459
"FBgn0033320",0.287165079503308,0.396527103204583,0.0863494058145715,0.233240955827962,-0.0125258142476286,0.0854884329798491,0.464685495064334,0.443336844970757,0.257318001845544,0.263459327990456,0.302378071751435,0.401719038579584,0.586252460248275,0.394405980032259,0.497786706708399,0.500962803563858
"FBgn0033321",0.233885193666964,0.836491480849132,0.402106040721208,0.342381299556676,0.159468929504846,0.00669268188717798,0.313249808018663,0.289049857258466,0.274765578447552,0.195495625410365,0.207428638381711,0.298415513908031,0.425782453744985,0.228836432483424,0.274699257640712,0.39483332038068
"FBgn0033322",0.108260837978835,0.0110450591595619,0.162435993221376,-0.155119274799008,-0.00233675348623041,0.0766638424930983,-0.14807960404767,-0.35324199866124,-0.486500832311415,-0.0390852373217268,-0.210203134917658,-0.373542403334989,-0.319001248689919,-0.504055367661251,-0.508845722019482,-0.384354436531795
"FBgn0033323",-0.00314218758355889,-0.115296579602427,0.104608344100654,-0.31498176952859,-0.10236927517281,0.0862436820419488,-0.435763108444817,-0.305240653320559,-0.320033453446799,-0.155834071890756,-0.150913858092253,-0.404400116135618,-0.29777981691599,-0.387969148234175,-0.342121632789421,-0.360883881455758
"FBgn0033324",0.196737099759633,0.00908274644935769,0.230542090498245,-0.232194857016603,0.0618529205997107,0.136443686776481,-0.37829529953747,-0.335121847326532,0.0103137362690475,-0.131768318459799,0.0569313814529133,-0.272788280639512,-0.192484747097591,-0.200224700873409,-0.315771830828245,-0.30769557901326
"FBgn0033326",0.0272478665340765,-0.0112688880393379,0.000802012499010907,-0.257347429275881,0.100666789459187,-0.0682662117824822,-0.108134915981091,-0.259930229703727,-0.239285870578272,-0.191498789760667,-0.14398809513946,-0.180701106852533,-0.365643690370442,-0.496351550586254,-0.144021658677125,-0.483316356713911
